overall_rank,amfi_code,scheme_name,fund_house,fund_score,cagr_rank,sharpe_rank,alpha_rank,expense_rank,mdd_rank,cagr_3yr,sharpe_ratio,alpha,expense_ratio_pct,max_drawdown_pct,cagr_3yr_pct,alpha_pct
1,148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,86.25,97.5,100.0,85.0,45.0,82.5,0.33991970400445304,1.4482911703262598,0.2698375144191807,1.46,-11.27,33.99,26.98
2,120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,82.25,90.0,90.0,95.0,65.0,40.0,0.3176924285223732,1.1801011976606492,0.2926358334175106,1.36,-18.19,31.77,29.26
3,120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,82.0,85.0,97.5,90.0,47.5,70.0,0.2957511058901836,1.3067439695428409,0.27330465038306057,1.45,-12.97,29.58,27.33
4,100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,81.12,92.5,85.0,87.5,62.5,52.5,0.3243397122906222,1.093698743534631,0.2719535450128533,1.38,-16.22,32.43,27.2
5,120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,80.0,95.0,77.5,70.0,72.5,72.5,0.32478927222623,1.0265242847993001,0.2119482701352573,0.8,-12.59,32.48,21.19
6,119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,77.38,100.0,75.0,80.0,62.5,32.5,0.35102527889035406,0.9982309868636413,0.2607666908004223,1.38,-20.96,35.1,26.08
7,119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,75.0,87.5,92.5,77.5,27.500000000000004,60.0,0.3044861306002782,1.2082665673727175,0.23201007160635082,1.54,-15.01,30.45,23.2
8,148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,73.88,82.5,95.0,92.5,12.5,50.0,0.2917135767741186,1.2349300257743294,0.2827036785246582,1.6,-16.4,29.17,28.27
9,101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,68.38,80.0,80.0,72.5,12.5,80.0,0.28960211096593724,1.0272133278753695,0.21399784776051212,1.6,-11.29,28.96,21.4
10,119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,67.38,72.5,67.5,100.0,50.0,12.5,0.2666309129954312,0.9453082575156095,0.3033696538698332,1.43,-28.71,26.66,30.34
11,149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,66.88,77.5,70.0,97.5,37.5,10.0,0.2699350260734621,0.9497958246616031,0.3005787817097677,1.52,-31.17,26.99,30.06
12,149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,66.75,75.0,87.5,82.5,7.5,47.5,0.26863103668817145,1.1321218524747243,0.26598577542043045,1.61,-17.25,26.86,26.6
12,118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,66.75,67.5,82.5,75.0,42.5,45.0,0.22646647456747715,1.0816591793457042,0.21829397904608644,1.51,-17.41,22.65,21.83
14,119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,66.0,45.0,72.5,65.0,92.5,75.0,0.16263375081360643,0.9532794968660104,0.1986859936686296,0.66,-11.8,16.26,19.87
15,125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,59.25,55.00000000000001,57.49999999999999,62.5,67.5,57.49999999999999,0.18429918008610047,0.7757902498211205,0.17729754927531766,0.92,-15.2,18.43,17.73
16,118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,59.0,60.0,55.00000000000001,45.0,70.0,77.5,0.2000321571698329,0.664856998549062,0.1513635464823924,0.89,-11.65,20.0,15.14
17,118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,58.75,65.0,50.0,47.5,90.0,37.5,0.21084691029380598,0.6452074382933215,0.15643835948169668,0.72,-18.63,21.08,15.64
18,102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,55.0,57.49999999999999,62.5,55.00000000000001,17.5,85.0,0.19662361245910964,0.8170993373494367,0.17048756803412696,1.57,-10.86,19.66,17.05
19,120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,53.62,40.0,60.0,60.0,52.5,67.5,0.13974980348212673,0.7979728586052847,0.17703302365844073,1.42,-13.9,13.97,17.7
19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,53.62,42.5,65.0,67.5,37.5,55.00000000000001,0.14744434832760533,0.9262873467360144,0.20873010086942337,1.52,-15.27,14.74,20.87
21,120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,51.12,52.5,52.5,52.5,55.00000000000001,35.0,0.18417429266835228,0.6488787755249532,0.1625385327998104,1.41,-19.83,18.42,16.25
22,120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,48.0,30.0,45.0,25.0,85.0,100.0,0.07392538786263403,0.4957233929533123,0.06746210411099539,0.74,-0.1,7.39,6.75
23,119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,47.62,62.5,30.0,32.5,82.5,25.0,0.20811559826631898,0.12961449795669328,0.08232801295222093,0.75,-21.75,20.81,8.23
24,102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,46.38,70.0,47.5,50.0,5.0,27.500000000000004,0.25549670172502026,0.6195175900829828,0.16211256794033255,1.64,-21.54,25.55,16.21
25,149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,43.88,50.0,40.0,42.5,27.500000000000004,62.5,0.1803973982038829,0.46403744922047774,0.13173190226099432,1.54,-14.84,18.04,13.17
26,125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,42.12,37.5,35.0,37.5,77.5,30.0,0.11242518737374207,0.30061192104254786,0.11989100971217971,0.78,-21.12,11.24,11.99
